collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-03T22:20:00+00:00,2026-09-03T22:29:57.465558+00:00,2026-09-03T22:29:57.465558+00:00,2026-09-04 01:20 (Local Time),KPYRGOS,,,,,1,8,24.0,,26.0,23.3,5.5,1.8,,,145.0,,,,54.0,0.0,,,2.829442,,
2026-09-04T00:10:00+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04 03:10 (Local Time),KPYRGOS,,,,,1,8,22.9,,26.0,22.7,4.4,1.5,,,163.0,,,,53.0,0.0,,,2.263554,,
2026-09-04T04:40:00+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04 07:40 (Local Time),KPYRGOS,,,,,1,8,24.0,,26.0,21.5,4.9,1.7,,,147.0,,,,50.0,0.0,,,2.520776,,
2026-09-04T09:00:00+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04 12:00 (Local Time),KPYRGOS,,,,,1,8,30.0,,31.6,21.5,4.5,1.9,,,344.0,,,,66.0,0.0,,,2.314998,,
2026-09-04T13:20:00+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04 16:20 (Local Time),KPYRGOS,,,,,1,8,30.9,,31.6,21.5,6.2,2.3,,,322.0,,,,66.0,0.0,,,3.189553,,
2026-09-04T16:50:00+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04 19:50 (Local Time),KPYRGOS,,,,,1,8,27.7,,31.6,21.5,1.3,0.1,,,323.0,,,,76.0,0.0,,,0.668777,,
2026-09-04T21:20:00+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-05 00:20 (Local Time),KPYRGOS,,,,,1,8,23.1,,24.8,23.0,4.0,1.2,,,140.0,,,,77.0,0.0,,,2.057776,,
2026-09-04T23:10:00+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-05 02:00 (Local Time),KPYRGOS,,,,,1,8,22.8,,24.8,22.5,5.3,1.7,,,149.0,,,,62.0,0.0,,,2.726553,,
2026-09-05T00:50:00+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05 03:50 (Local Time),KPYRGOS,,,,,1,8,22.3,,24.8,22.3,4.5,1.5,,,154.0,,,,56.0,0.0,,,2.314998,,
2026-09-05T05:30:00+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05 08:20 (Local Time),KPYRGOS,,,,,1,8,26.1,,26.2,21.9,4.2,1.3,,,144.0,,,,49.0,0.0,,,2.160665,,
2026-09-05T09:10:00+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05 12:10 (Local Time),KPYRGOS,,,,,1,8,30.6,,30.8,21.9,3.7,1.6,,,2.0,,,,56.0,0.0,,,1.903443,,
2026-09-05T12:40:00+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05 15:40 (Local Time),KPYRGOS,,,,,1,8,30.2,,32.0,21.9,9.9,4.1,,,313.0,,,,68.0,0.0,,,5.092996,,
2026-09-05T15:30:00+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05 18:30 (Local Time),KPYRGOS,,,,,1,8,28.8,,32.0,21.9,4.0,1.5,,,297.0,,,,71.0,0.0,,,2.057776,,
2026-09-05T17:30:00+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05 20:20 (Local Time),KPYRGOS,,,,,1,8,27.6,,32.0,21.9,2.3,0.7,,,272.0,,,,75.0,0.0,,,1.183221,,
2026-09-05T19:20:00+00:00,2026-09-05T19:24:14.745082+00:00,2026-09-05T19:24:14.745082+00:00,2026-09-05 22:10 (Local Time),KPYRGOS,,,,,1,8,24.7,,25.7,24.5,1.7,0.8,,,192.0,,,,82.0,0.0,,,0.874555,,
