collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),MAMMARI,,,,,1,10,18.8,,21.7,18.5,,2.8,,4.0,,,,,66.0,0.0,,,,,"{""Atmospheric Pressure (QNH)"": {""unit"": ""hPa"", ""value"": 1015.9}, ""Wind Direction (10m) at Runway 12"": {""unit"": ""Degrees"", ""value"": 201.0}, ""Wind Speed (10m) at Runway 12"": {""unit"": ""Knots"", ""value"": 7.3}}"
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,,MATHIATIS,,,,,0,0,,,,,,,,,,,,,,,,,,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),PANAGIA_BRIDGE,,,,,1,6,13.2,14.0,16.3,13.2,,,,,,,,,80.0,0.0,,,,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),PAPHOS,,,,,1,8,19.3,,21.7,19.2,2.2,1.0,,,40.0,,,,69.0,0.0,,,1.131777,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),PAREKLISIA,,,,,1,7,18.9,,20.4,18.9,1.9,,,,33.0,,,,67.0,0.0,,,0.977444,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),PENTAKOMO,,,,,1,8,22.0,,22.7,21.7,4.4,1.6,,,40.0,,,,60.0,0.0,,,2.263554,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),PLATANIA,,,,,1,6,11.2,,12.0,11.2,,0.2,,,,,,,78.0,0.0,,,,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),POLIS,,,,,1,11,19.0,,20.3,18.9,4.9,1.3,4.0,,149.0,,,,74.0,0.0,1011.6,,2.520776,,"{""Atmospheric Pressure (Mean Sea Level)"": {""unit"": ""hPa"", ""value"": 1014.3}}"
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),POLYSTYPOS,,,,,1,8,14.7,,14.7,14.0,1.3,0.5,,,311.0,,,,60.0,0.0,,,0.668777,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),PRODROMOS,,,,,1,9,11.1,,11.2,9.6,0.5,0.3,,0.0,123.0,,,,67.0,0.0,,,0.257222,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,,PYRGOS,,,,,0,0,,,,,,,,,,,,,,,,,,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),SAITTAS,,,,,1,5,13.9,,18.4,13.8,,,,,,,,,70.0,0.0,,,,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),TAMASOS,,,,,1,9,17.1,16.7,20.1,17.0,2.7,0.5,,,188.0,,,,69.0,0.0,,,1.388999,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),TEPAK,,,,,1,9,20.0,,21.6,20.0,1.7,0.0,,,345.0,,,,59.0,0.0,,,0.874555,,"{""Accumulated Rainfall (24 hours)"": {""unit"": ""mm"", ""value"": 0.0}}"
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),TRIPILOS,,,,,1,7,11.8,,12.8,11.0,2.1,,,,182.0,,,,84.0,0.0,,,1.080332,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),TROODOS,,,,,1,9,11.1,,11.3,10.3,3.1,1.4,,,181.0,,,,45.0,0.0,828.9,,1.594776,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),VISITOR,,,,,1,7,18.4,,23.5,18.3,1.0,,,,229.0,,,,72.0,0.0,,,0.514444,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),XYLIATOS,,,,,1,8,15.9,,17.1,15.7,1.7,,,5.0,176.0,,,,77.0,0.0,,,0.874555,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),XYLOPHAGOU,,,,,1,9,20.8,21.5,23.4,20.6,4.3,0.9,,,318.0,,,,63.0,0.0,,,2.212109,,
2026-09-25T22:10:00+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-25T22:12:53.215850+00:00,2026-09-26 01:00 (Local Time),ZYGI,,,,,1,9,17.9,17.5,19.1,17.3,2.2,0.7,,,338.0,,,,66.0,0.0,,,1.131777,,
