collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-03T22:20:00+00:00,2026-09-03T22:29:57.465558+00:00,2026-09-03T22:29:57.465558+00:00,2026-09-04 01:20 (Local Time),EPTAGONEIA,,,,,1,8,19.7,,22.8,19.4,0.0,0.0,,,283.0,,,,59.0,0.0,,,0.0,,
2026-09-04T00:10:00+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04 03:10 (Local Time),EPTAGONEIA,,,,,1,8,19.2,,22.8,18.9,1.2,0.3,,,288.0,,,,61.0,0.0,,,0.617333,,
2026-09-04T04:40:00+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04 07:40 (Local Time),EPTAGONEIA,,,,,1,8,21.0,,22.8,17.9,0.0,0.0,,,---,,,,59.0,0.0,,,0.0,,
2026-09-04T09:00:00+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04 12:00 (Local Time),EPTAGONEIA,,,,,1,8,31.1,,33.4,17.9,3.8,1.1,,,191.0,,,,44.0,0.0,,,1.954887,,
2026-09-04T13:20:00+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04 16:20 (Local Time),EPTAGONEIA,,,,,1,8,28.4,,33.4,17.9,6.0,1.9,,,231.0,,,,57.0,0.0,,,3.086664,,
2026-09-04T16:50:00+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04 19:50 (Local Time),EPTAGONEIA,,,,,1,8,25.0,,33.4,17.9,2.0,0.2,,,265.0,,,,76.0,0.0,,,1.028888,,
2026-09-04T21:20:00+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-05 00:20 (Local Time),EPTAGONEIA,,,,,1,8,19.4,,23.2,19.4,0.0,0.1,,,---,,,,82.0,0.0,,,0.0,,
2026-09-04T23:10:00+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-05 02:00 (Local Time),EPTAGONEIA,,,,,1,8,19.5,,23.2,19.3,0.9,0.2,,,310.0,,,,86.0,0.0,,,0.463,,
2026-09-05T00:50:00+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05 03:50 (Local Time),EPTAGONEIA,,,,,1,8,18.5,,23.2,18.5,0.8,0.1,,,337.0,,,,88.0,0.0,,,0.411555,,
2026-09-05T05:30:00+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05 08:20 (Local Time),EPTAGONEIA,,,,,1,8,21.8,,23.2,17.7,2.4,0.8,,,240.0,,,,74.0,0.0,,,1.234666,,
2026-09-05T09:10:00+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05 12:10 (Local Time),EPTAGONEIA,,,,,1,8,30.6,,32.0,17.7,4.8,1.1,,,194.0,,,,57.0,0.0,,,2.469331,,
