collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-04T00:10:00+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04 03:10 (Local Time),PRODROMOS,,,,,1,9,18.8,,19.6,18.4,1.1,0.0,,0.0,99.0,,,,48.0,0.0,,,0.565888,,
2026-09-04T04:40:00+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04 07:40 (Local Time),PRODROMOS,,,,,1,9,19.4,,19.6,18.2,2.4,0.4,,86.0,79.0,,,,40.0,0.0,,,1.234666,,
2026-09-04T09:00:00+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04 12:00 (Local Time),PRODROMOS,,,,,1,9,25.6,,26.4,18.2,3.1,1.3,,932.0,38.0,,,,27.0,0.0,,,1.594776,,
2026-09-04T13:20:00+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04 16:20 (Local Time),PRODROMOS,,,,,1,9,20.5,,26.5,18.2,1.3,0.1,,198.0,39.0,,,,60.0,0.0,,,0.668777,,
2026-09-04T16:50:00+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04 19:50 (Local Time),PRODROMOS,,,,,1,9,19.1,,26.5,18.2,1.7,0.0,,0.0,187.0,,,,76.0,0.0,,,0.874555,,
2026-09-04T21:20:00+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-05 00:20 (Local Time),PRODROMOS,,,,,1,9,20.2,,20.8,19.3,3.1,0.6,,0.0,64.0,,,,34.0,0.0,,,1.594776,,
2026-09-04T23:10:00+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-05 02:00 (Local Time),PRODROMOS,,,,,1,9,20.1,,20.8,19.3,2.6,0.5,,0.0,69.0,,,,33.0,0.0,,,1.337554,,
2026-09-05T00:50:00+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05 03:50 (Local Time),PRODROMOS,,,,,1,9,19.8,,20.8,19.2,2.4,0.1,,0.0,80.0,,,,28.0,0.0,,,1.234666,,
2026-09-05T05:30:00+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05 08:20 (Local Time),PRODROMOS,,,,,1,9,20.1,,20.8,19.0,3.1,1.1,,326.0,233.0,,,,38.0,0.0,,,1.594776,,
2026-09-05T09:10:00+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05 12:10 (Local Time),PRODROMOS,,,,,1,9,23.4,,25.2,19.0,2.3,0.9,,202.0,41.0,,,,51.0,0.0,,,1.183221,,
2026-09-05T12:40:00+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05 15:40 (Local Time),PRODROMOS,,,,,1,9,18.7,,25.2,16.0,3.1,0.6,,664.0,96.0,,,,92.0,0.0,,,1.594776,,
2026-09-05T15:30:00+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05 18:30 (Local Time),PRODROMOS,,,,,1,9,19.6,,25.2,16.0,2.3,0.9,,0.0,244.0,,,,80.0,0.0,,,1.183221,,
2026-09-05T17:30:00+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05 20:20 (Local Time),PRODROMOS,,,,,1,9,19.3,,25.2,16.0,3.9,1.0,,0.0,225.0,,,,51.0,0.0,,,2.006332,,
2026-09-05T19:20:00+00:00,2026-09-05T19:24:14.745082+00:00,2026-09-05T19:24:14.745082+00:00,2026-09-05 22:10 (Local Time),PRODROMOS,,,,,1,9,19.2,,20.2,19.0,1.4,0.1,,0.0,128.0,,,,53.0,0.0,,,0.720222,,
