collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-04T00:10:00+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04 03:10 (Local Time),ACHNA,,,,,1,8,24.3,,26.7,23.8,0.9,0.1,,,215.0,,,,100.0,0.0,,,0.463,,
2026-09-04T04:40:00+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04 07:40 (Local Time),ACHNA,,,,,1,8,23.1,,26.7,21.9,0.9,0.5,,,312.0,,,,100.0,0.0,,,0.463,,
2026-09-04T09:00:00+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04 12:00 (Local Time),ACHNA,,,,,1,8,31.8,,32.2,21.9,3.6,1.2,,,191.0,,,,59.0,0.0,,,1.851998,,
2026-09-04T13:20:00+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04 16:20 (Local Time),ACHNA,,,,,1,8,30.3,,32.6,21.9,7.2,1.7,,,194.0,,,,67.0,0.0,,,3.703997,,
2026-09-04T16:50:00+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04 19:50 (Local Time),ACHNA,,,,,1,8,27.4,,32.6,21.9,3.8,0.9,,,194.0,,,,83.0,0.0,,,1.954887,,
2026-09-04T21:20:00+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-05 00:20 (Local Time),ACHNA,,,,,1,8,25.7,,27.0,25.0,3.0,1.0,,,312.0,,,,90.0,0.0,,,1.543332,,
2026-09-04T23:10:00+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-05 02:00 (Local Time),ACHNA,,,,,1,8,25.0,,27.0,24.9,2.1,0.8,,,288.0,,,,94.0,0.0,,,1.080332,,
2026-09-05T00:50:00+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05 03:50 (Local Time),ACHNA,,,,,1,8,23.6,,27.0,23.5,0.0,0.0,,,286.0,,,,100.0,0.0,,,0.0,,
2026-09-05T05:30:00+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05 08:20 (Local Time),ACHNA,,,,,1,8,26.8,,27.0,22.4,0.0,0.4,,,68.0,,,,91.0,0.0,,,0.0,,
2026-09-05T09:10:00+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05 12:10 (Local Time),ACHNA,,,,,1,8,32.4,,32.9,22.4,4.3,1.6,,,176.0,,,,52.0,0.0,,,2.212109,,
2026-09-05T12:40:00+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05 15:40 (Local Time),ACHNA,,,,,1,8,31.0,,33.2,22.4,6.0,1.8,,,184.0,,,,63.0,0.0,,,3.086664,,
2026-09-05T15:30:00+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05 18:30 (Local Time),ACHNA,,,,,1,8,28.4,,33.2,22.4,6.3,1.8,,,187.0,,,,74.0,0.0,,,3.240997,,
2026-09-05T17:30:00+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05 20:20 (Local Time),ACHNA,,,,,1,8,27.3,,33.2,22.4,2.2,0.4,,,207.0,,,,83.0,0.0,,,1.131777,,
