collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-06T00:40:00+00:00,2026-09-06T00:49:26.903513+00:00,2026-09-06T00:49:26.903513+00:00,2026-09-06 03:40 (Local Time),KILANI,,,,,1,7,19.4,,24.3,19.2,,1.1,,2.0,,,,,46.0,0.0,,,,,
2026-09-06T05:10:00+00:00,2026-09-06T05:11:15.997922+00:00,2026-09-06T05:11:15.997922+00:00,2026-09-06 08:00 (Local Time),KILANI,,,,,1,7,24.8,,25.1,18.5,,1.0,,277.0,,,,,52.0,0.0,,,,,
2026-09-06T09:20:00+00:00,2026-09-06T09:26:21.396765+00:00,2026-09-06T09:26:21.396765+00:00,2026-09-06 12:20 (Local Time),KILANI,,,,,1,7,30.6,,31.2,18.5,,3.0,,931.0,,,,,43.0,0.0,,,,,
2026-09-06T13:00:00+00:00,2026-09-06T13:01:00.422439+00:00,2026-09-06T13:01:00.422439+00:00,2026-09-06 15:50 (Local Time),KILANI,,,,,1,7,30.9,,32.8,18.5,,2.8,,660.0,,,,,39.0,0.0,,,,,
2026-09-06T16:00:00+00:00,2026-09-06T16:09:55.676959+00:00,2026-09-06T16:09:55.676959+00:00,2026-09-06 19:00 (Local Time),KILANI,,,,,1,7,24.4,,32.8,18.5,,0.7,,14.0,,,,,29.0,0.0,,,,,
2026-09-06T18:10:00+00:00,2026-09-06T18:17:21.822442+00:00,2026-09-06T18:17:21.822442+00:00,2026-09-06 21:10 (Local Time),KILANI,,,,,1,7,25.8,,26.1,25.6,,1.7,,2.0,,,,,21.0,0.0,,,,,
2026-09-06T20:20:00+00:00,2026-09-06T20:28:30.159611+00:00,2026-09-06T20:28:30.159611+00:00,2026-09-06 23:20 (Local Time),KILANI,,,,,1,7,25.1,,26.1,24.7,,2.3,,1.0,,,,,21.0,0.0,,,,,
2026-09-06T22:10:00+00:00,2026-09-06T22:16:29.921586+00:00,2026-09-06T22:16:29.921586+00:00,2026-09-07 01:10 (Local Time),KILANI,,,,,1,7,24.2,,26.1,24.0,,1.3,,2.0,,,,,27.0,0.0,,,,,
2026-09-06T23:50:00+00:00,2026-09-06T23:57:54.662656+00:00,2026-09-06T23:57:54.662656+00:00,2026-09-07 02:50 (Local Time),KILANI,,,,,1,7,24.5,,26.1,23.3,,0.7,,1.0,,,,,25.0,0.0,,,,,
2026-09-07T04:20:00+00:00,2026-09-07T04:22:20.401364+00:00,2026-09-07T04:22:20.401364+00:00,2026-09-07 07:10 (Local Time),KILANI,,,,,1,7,25.8,,26.1,22.0,,1.2,,105.0,,,,,24.0,0.0,,,,,
